split,domain,sample_id,image_path,mask_path,black_pixels,total_pixels,black_ratio,image_deleted,mask_deleted
Train,Urban,1529,data/LoveDA/Train/Urban/images_png/1529.png,data/LoveDA/Train/Urban/masks_png/1529.png,293692,1048576,0.2800865173,true,true
Train,Urban,1535,data/LoveDA/Train/Urban/images_png/1535.png,data/LoveDA/Train/Urban/masks_png/1535.png,194929,1048576,0.1858987808,true,true
Train,Urban,1546,data/LoveDA/Train/Urban/images_png/1546.png,data/LoveDA/Train/Urban/masks_png/1546.png,176736,1048576,0.1685485840,true,true
Train,Urban,1548,data/LoveDA/Train/Urban/images_png/1548.png,data/LoveDA/Train/Urban/masks_png/1548.png,290016,1048576,0.2765808105,true,true
Train,Urban,1551,data/LoveDA/Train/Urban/images_png/1551.png,data/LoveDA/Train/Urban/masks_png/1551.png,282315,1048576,0.2692365646,true,true
Train,Urban,1556,data/LoveDA/Train/Urban/images_png/1556.png,data/LoveDA/Train/Urban/masks_png/1556.png,440138,1048576,0.4197483063,true,true
Train,Urban,1562,data/LoveDA/Train/Urban/images_png/1562.png,data/LoveDA/Train/Urban/masks_png/1562.png,527533,1048576,0.5030946732,true,true
Train,Urban,1566,data/LoveDA/Train/Urban/images_png/1566.png,data/LoveDA/Train/Urban/masks_png/1566.png,319842,1048576,0.3050251007,true,true
Train,Urban,1571,data/LoveDA/Train/Urban/images_png/1571.png,data/LoveDA/Train/Urban/masks_png/1571.png,260896,1048576,0.2488098145,true,true
Train,Urban,1572,data/LoveDA/Train/Urban/images_png/1572.png,data/LoveDA/Train/Urban/masks_png/1572.png,440932,1048576,0.4205055237,true,true
Train,Urban,1574,data/LoveDA/Train/Urban/images_png/1574.png,data/LoveDA/Train/Urban/masks_png/1574.png,206264,1048576,0.1967086792,true,true
Train,Urban,1577,data/LoveDA/Train/Urban/images_png/1577.png,data/LoveDA/Train/Urban/masks_png/1577.png,294242,1048576,0.2806110382,true,true
Train,Urban,1578,data/LoveDA/Train/Urban/images_png/1578.png,data/LoveDA/Train/Urban/masks_png/1578.png,349435,1048576,0.3332471848,true,true
Train,Urban,1590,data/LoveDA/Train/Urban/images_png/1590.png,data/LoveDA/Train/Urban/masks_png/1590.png,206462,1048576,0.1968975067,true,true
Train,Urban,1594,data/LoveDA/Train/Urban/images_png/1594.png,data/LoveDA/Train/Urban/masks_png/1594.png,177124,1048576,0.1689186096,true,true
Train,Urban,1597,data/LoveDA/Train/Urban/images_png/1597.png,data/LoveDA/Train/Urban/masks_png/1597.png,410682,1048576,0.3916568756,true,true
Train,Urban,1609,data/LoveDA/Train/Urban/images_png/1609.png,data/LoveDA/Train/Urban/masks_png/1609.png,177404,1048576,0.1691856384,true,true
Train,Urban,1610,data/LoveDA/Train/Urban/images_png/1610.png,data/LoveDA/Train/Urban/masks_png/1610.png,441781,1048576,0.4213151932,true,true
Train,Urban,1612,data/LoveDA/Train/Urban/images_png/1612.png,data/LoveDA/Train/Urban/masks_png/1612.png,144896,1048576,0.1381835938,true,true
Train,Urban,1633,data/LoveDA/Train/Urban/images_png/1633.png,data/LoveDA/Train/Urban/masks_png/1633.png,410923,1048576,0.3918867111,true,true
Train,Urban,1641,data/LoveDA/Train/Urban/images_png/1641.png,data/LoveDA/Train/Urban/masks_png/1641.png,174024,1048576,0.1659622192,true,true
Train,Urban,1642,data/LoveDA/Train/Urban/images_png/1642.png,data/LoveDA/Train/Urban/masks_png/1642.png,115885,1048576,0.1105165482,true,true
Train,Urban,1647,data/LoveDA/Train/Urban/images_png/1647.png,data/LoveDA/Train/Urban/masks_png/1647.png,264728,1048576,0.2524642944,true,true
Train,Urban,1659,data/LoveDA/Train/Urban/images_png/1659.png,data/LoveDA/Train/Urban/masks_png/1659.png,410257,1048576,0.3912515640,true,true
Train,Urban,1660,data/LoveDA/Train/Urban/images_png/1660.png,data/LoveDA/Train/Urban/masks_png/1660.png,235786,1048576,0.2248630524,true,true
Train,Urban,1671,data/LoveDA/Train/Urban/images_png/1671.png,data/LoveDA/Train/Urban/masks_png/1671.png,439928,1048576,0.4195480347,true,true
Train,Urban,1676,data/LoveDA/Train/Urban/images_png/1676.png,data/LoveDA/Train/Urban/masks_png/1676.png,177404,1048576,0.1691856384,true,true
Train,Urban,1677,data/LoveDA/Train/Urban/images_png/1677.png,data/LoveDA/Train/Urban/masks_png/1677.png,351976,1048576,0.3356704712,true,true
Train,Urban,1693,data/LoveDA/Train/Urban/images_png/1693.png,data/LoveDA/Train/Urban/masks_png/1693.png,115505,1048576,0.1101541519,true,true
Train,Urban,1695,data/LoveDA/Train/Urban/images_png/1695.png,data/LoveDA/Train/Urban/masks_png/1695.png,319639,1048576,0.3048315048,true,true
Train,Urban,1700,data/LoveDA/Train/Urban/images_png/1700.png,data/LoveDA/Train/Urban/masks_png/1700.png,352659,1048576,0.3363218307,true,true
Train,Urban,1703,data/LoveDA/Train/Urban/images_png/1703.png,data/LoveDA/Train/Urban/masks_png/1703.png,264464,1048576,0.2522125244,true,true
Train,Urban,1704,data/LoveDA/Train/Urban/images_png/1704.png,data/LoveDA/Train/Urban/masks_png/1704.png,469166,1048576,0.4474315643,true,true
Train,Urban,1713,data/LoveDA/Train/Urban/images_png/1713.png,data/LoveDA/Train/Urban/masks_png/1713.png,165832,1048576,0.1581497192,true,true
Train,Urban,1725,data/LoveDA/Train/Urban/images_png/1725.png,data/LoveDA/Train/Urban/masks_png/1725.png,377912,1048576,0.3604049683,true,true
Train,Urban,1728,data/LoveDA/Train/Urban/images_png/1728.png,data/LoveDA/Train/Urban/masks_png/1728.png,148204,1048576,0.1413383484,true,true
Train,Urban,1730,data/LoveDA/Train/Urban/images_png/1730.png,data/LoveDA/Train/Urban/masks_png/1730.png,148301,1048576,0.1414308548,true,true
Train,Urban,1737,data/LoveDA/Train/Urban/images_png/1737.png,data/LoveDA/Train/Urban/masks_png/1737.png,291219,1048576,0.2777280807,true,true
Train,Urban,1750,data/LoveDA/Train/Urban/images_png/1750.png,data/LoveDA/Train/Urban/masks_png/1750.png,205978,1048576,0.1964359283,true,true
Train,Urban,1760,data/LoveDA/Train/Urban/images_png/1760.png,data/LoveDA/Train/Urban/masks_png/1760.png,441199,1048576,0.4207601547,true,true
Train,Urban,1762,data/LoveDA/Train/Urban/images_png/1762.png,data/LoveDA/Train/Urban/masks_png/1762.png,556438,1048576,0.5306606293,true,true
Train,Urban,1764,data/LoveDA/Train/Urban/images_png/1764.png,data/LoveDA/Train/Urban/masks_png/1764.png,261785,1048576,0.2496576309,true,true
Train,Urban,1765,data/LoveDA/Train/Urban/images_png/1765.png,data/LoveDA/Train/Urban/masks_png/1765.png,408167,1048576,0.3892583847,true,true
Train,Urban,1771,data/LoveDA/Train/Urban/images_png/1771.png,data/LoveDA/Train/Urban/masks_png/1771.png,381152,1048576,0.3634948730,true,true
Train,Urban,1775,data/LoveDA/Train/Urban/images_png/1775.png,data/LoveDA/Train/Urban/masks_png/1775.png,294133,1048576,0.2805070877,true,true
Train,Urban,1776,data/LoveDA/Train/Urban/images_png/1776.png,data/LoveDA/Train/Urban/masks_png/1776.png,407045,1048576,0.3881883621,true,true
Train,Urban,1782,data/LoveDA/Train/Urban/images_png/1782.png,data/LoveDA/Train/Urban/masks_png/1782.png,352485,1048576,0.3361558914,true,true
Train,Urban,1783,data/LoveDA/Train/Urban/images_png/1783.png,data/LoveDA/Train/Urban/masks_png/1783.png,232638,1048576,0.2218608856,true,true
Train,Urban,1785,data/LoveDA/Train/Urban/images_png/1785.png,data/LoveDA/Train/Urban/masks_png/1785.png,378637,1048576,0.3610963821,true,true
Train,Urban,1793,data/LoveDA/Train/Urban/images_png/1793.png,data/LoveDA/Train/Urban/masks_png/1793.png,206622,1048576,0.1970500946,true,true
Train,Urban,1800,data/LoveDA/Train/Urban/images_png/1800.png,data/LoveDA/Train/Urban/masks_png/1800.png,526819,1048576,0.5024137497,true,true
Train,Urban,1801,data/LoveDA/Train/Urban/images_png/1801.png,data/LoveDA/Train/Urban/masks_png/1801.png,348244,1048576,0.3321113586,true,true
Train,Urban,1802,data/LoveDA/Train/Urban/images_png/1802.png,data/LoveDA/Train/Urban/masks_png/1802.png,498416,1048576,0.4753265381,true,true
Train,Urban,1805,data/LoveDA/Train/Urban/images_png/1805.png,data/LoveDA/Train/Urban/masks_png/1805.png,202640,1048576,0.1932525635,true,true
Train,Urban,1812,data/LoveDA/Train/Urban/images_png/1812.png,data/LoveDA/Train/Urban/masks_png/1812.png,559509,1048576,0.5335893631,true,true
Train,Urban,1820,data/LoveDA/Train/Urban/images_png/1820.png,data/LoveDA/Train/Urban/masks_png/1820.png,406472,1048576,0.3876419067,true,true
Train,Urban,1828,data/LoveDA/Train/Urban/images_png/1828.png,data/LoveDA/Train/Urban/masks_png/1828.png,231762,1048576,0.2210254669,true,true
Train,Urban,1833,data/LoveDA/Train/Urban/images_png/1833.png,data/LoveDA/Train/Urban/masks_png/1833.png,497685,1048576,0.4746294022,true,true
Train,Urban,1834,data/LoveDA/Train/Urban/images_png/1834.png,data/LoveDA/Train/Urban/masks_png/1834.png,235822,1048576,0.2248973846,true,true
Train,Urban,1837,data/LoveDA/Train/Urban/images_png/1837.png,data/LoveDA/Train/Urban/masks_png/1837.png,136704,1048576,0.1303710938,true,true
Train,Urban,1854,data/LoveDA/Train/Urban/images_png/1854.png,data/LoveDA/Train/Urban/masks_png/1854.png,352198,1048576,0.3358821869,true,true
Train,Urban,1855,data/LoveDA/Train/Urban/images_png/1855.png,data/LoveDA/Train/Urban/masks_png/1855.png,232759,1048576,0.2219762802,true,true
Train,Urban,1864,data/LoveDA/Train/Urban/images_png/1864.png,data/LoveDA/Train/Urban/masks_png/1864.png,261838,1048576,0.2497081757,true,true
Train,Urban,1892,data/LoveDA/Train/Urban/images_png/1892.png,data/LoveDA/Train/Urban/masks_png/1892.png,235616,1048576,0.2247009277,true,true
Train,Urban,1913,data/LoveDA/Train/Urban/images_png/1913.png,data/LoveDA/Train/Urban/masks_png/1913.png,147490,1048576,0.1406574249,true,true
Train,Urban,1928,data/LoveDA/Train/Urban/images_png/1928.png,data/LoveDA/Train/Urban/masks_png/1928.png,232554,1048576,0.2217807770,true,true
Train,Urban,1936,data/LoveDA/Train/Urban/images_png/1936.png,data/LoveDA/Train/Urban/masks_png/1936.png,559948,1048576,0.5340080261,true,true
Train,Urban,1940,data/LoveDA/Train/Urban/images_png/1940.png,data/LoveDA/Train/Urban/masks_png/1940.png,293714,1048576,0.2801074982,true,true
Train,Urban,1943,data/LoveDA/Train/Urban/images_png/1943.png,data/LoveDA/Train/Urban/masks_png/1943.png,439366,1048576,0.4190120697,true,true
Train,Urban,1945,data/LoveDA/Train/Urban/images_png/1945.png,data/LoveDA/Train/Urban/masks_png/1945.png,203452,1048576,0.1940269470,true,true
Train,Urban,1948,data/LoveDA/Train/Urban/images_png/1948.png,data/LoveDA/Train/Urban/masks_png/1948.png,177250,1048576,0.1690387726,true,true
Train,Urban,1955,data/LoveDA/Train/Urban/images_png/1955.png,data/LoveDA/Train/Urban/masks_png/1955.png,378924,1048576,0.3613700867,true,true
Train,Urban,1963,data/LoveDA/Train/Urban/images_png/1963.png,data/LoveDA/Train/Urban/masks_png/1963.png,411079,1048576,0.3920354843,true,true
Train,Urban,1966,data/LoveDA/Train/Urban/images_png/1966.png,data/LoveDA/Train/Urban/masks_png/1966.png,468538,1048576,0.4468326569,true,true
Train,Urban,1976,data/LoveDA/Train/Urban/images_png/1976.png,data/LoveDA/Train/Urban/masks_png/1976.png,203540,1048576,0.1941108704,true,true
Train,Urban,1992,data/LoveDA/Train/Urban/images_png/1992.png,data/LoveDA/Train/Urban/masks_png/1992.png,174100,1048576,0.1660346985,true,true
Train,Urban,1994,data/LoveDA/Train/Urban/images_png/1994.png,data/LoveDA/Train/Urban/masks_png/1994.png,203332,1048576,0.1939125061,true,true
Train,Urban,1999,data/LoveDA/Train/Urban/images_png/1999.png,data/LoveDA/Train/Urban/masks_png/1999.png,407392,1048576,0.3885192871,true,true
Train,Urban,2003,data/LoveDA/Train/Urban/images_png/2003.png,data/LoveDA/Train/Urban/masks_png/2003.png,291000,1048576,0.2775192261,true,true
Train,Urban,2010,data/LoveDA/Train/Urban/images_png/2010.png,data/LoveDA/Train/Urban/masks_png/2010.png,469498,1048576,0.4477481842,true,true
Train,Urban,2011,data/LoveDA/Train/Urban/images_png/2011.png,data/LoveDA/Train/Urban/masks_png/2011.png,498708,1048576,0.4756050110,true,true
Train,Urban,2014,data/LoveDA/Train/Urban/images_png/2014.png,data/LoveDA/Train/Urban/masks_png/2014.png,441442,1048576,0.4209918976,true,true
Train,Urban,2022,data/LoveDA/Train/Urban/images_png/2022.png,data/LoveDA/Train/Urban/masks_png/2022.png,349031,1048576,0.3328619003,true,true
Train,Urban,2040,data/LoveDA/Train/Urban/images_png/2040.png,data/LoveDA/Train/Urban/masks_png/2040.png,115258,1048576,0.1099185944,true,true
Train,Urban,2048,data/LoveDA/Train/Urban/images_png/2048.png,data/LoveDA/Train/Urban/masks_png/2048.png,340596,1048576,0.3248176575,true,true
Train,Urban,2050,data/LoveDA/Train/Urban/images_png/2050.png,data/LoveDA/Train/Urban/masks_png/2050.png,381873,1048576,0.3641824722,true,true
Train,Urban,2065,data/LoveDA/Train/Urban/images_png/2065.png,data/LoveDA/Train/Urban/masks_png/2065.png,319141,1048576,0.3043565750,true,true
Train,Urban,2075,data/LoveDA/Train/Urban/images_png/2075.png,data/LoveDA/Train/Urban/masks_png/2075.png,320232,1048576,0.3053970337,true,true
Train,Urban,2079,data/LoveDA/Train/Urban/images_png/2079.png,data/LoveDA/Train/Urban/masks_png/2079.png,118247,1048576,0.1127691269,true,true
Train,Urban,2085,data/LoveDA/Train/Urban/images_png/2085.png,data/LoveDA/Train/Urban/masks_png/2085.png,107576,1048576,0.1025924683,true,true
Train,Urban,2092,data/LoveDA/Train/Urban/images_png/2092.png,data/LoveDA/Train/Urban/masks_png/2092.png,352050,1048576,0.3357410431,true,true
Train,Urban,2102,data/LoveDA/Train/Urban/images_png/2102.png,data/LoveDA/Train/Urban/masks_png/2102.png,253180,1048576,0.2414512634,true,true
Train,Urban,2104,data/LoveDA/Train/Urban/images_png/2104.png,data/LoveDA/Train/Urban/masks_png/2104.png,322952,1048576,0.3079910278,true,true
Train,Urban,2116,data/LoveDA/Train/Urban/images_png/2116.png,data/LoveDA/Train/Urban/masks_png/2116.png,349688,1048576,0.3334884644,true,true
Train,Urban,2125,data/LoveDA/Train/Urban/images_png/2125.png,data/LoveDA/Train/Urban/masks_png/2125.png,381440,1048576,0.3637695312,true,true
Train,Urban,2126,data/LoveDA/Train/Urban/images_png/2126.png,data/LoveDA/Train/Urban/masks_png/2126.png,261372,1048576,0.2492637634,true,true
Train,Urban,2127,data/LoveDA/Train/Urban/images_png/2127.png,data/LoveDA/Train/Urban/masks_png/2127.png,148044,1048576,0.1411857605,true,true
Train,Urban,2129,data/LoveDA/Train/Urban/images_png/2129.png,data/LoveDA/Train/Urban/masks_png/2129.png,559994,1048576,0.5340518951,true,true
Train,Urban,2149,data/LoveDA/Train/Urban/images_png/2149.png,data/LoveDA/Train/Urban/masks_png/2149.png,559930,1048576,0.5339908600,true,true
Train,Urban,2150,data/LoveDA/Train/Urban/images_png/2150.png,data/LoveDA/Train/Urban/masks_png/2150.png,322829,1048576,0.3078737259,true,true
Train,Urban,2155,data/LoveDA/Train/Urban/images_png/2155.png,data/LoveDA/Train/Urban/masks_png/2155.png,322934,1048576,0.3079738617,true,true
Train,Urban,2159,data/LoveDA/Train/Urban/images_png/2159.png,data/LoveDA/Train/Urban/masks_png/2159.png,497580,1048576,0.4745292664,true,true
Train,Urban,2174,data/LoveDA/Train/Urban/images_png/2174.png,data/LoveDA/Train/Urban/masks_png/2174.png,526685,1048576,0.5022859573,true,true
Train,Urban,2177,data/LoveDA/Train/Urban/images_png/2177.png,data/LoveDA/Train/Urban/masks_png/2177.png,261468,1048576,0.2493553162,true,true
Train,Urban,2178,data/LoveDA/Train/Urban/images_png/2178.png,data/LoveDA/Train/Urban/masks_png/2178.png,293832,1048576,0.2802200317,true,true
Train,Urban,2192,data/LoveDA/Train/Urban/images_png/2192.png,data/LoveDA/Train/Urban/masks_png/2192.png,118832,1048576,0.1133270264,true,true
Train,Urban,2206,data/LoveDA/Train/Urban/images_png/2206.png,data/LoveDA/Train/Urban/masks_png/2206.png,119089,1048576,0.1135721207,true,true
Train,Urban,2210,data/LoveDA/Train/Urban/images_png/2210.png,data/LoveDA/Train/Urban/masks_png/2210.png,369720,1048576,0.3525924683,true,true
Train,Urban,2214,data/LoveDA/Train/Urban/images_png/2214.png,data/LoveDA/Train/Urban/masks_png/2214.png,224060,1048576,0.2136802673,true,true
Train,Urban,2220,data/LoveDA/Train/Urban/images_png/2220.png,data/LoveDA/Train/Urban/masks_png/2220.png,118840,1048576,0.1133346558,true,true
Train,Urban,2225,data/LoveDA/Train/Urban/images_png/2225.png,data/LoveDA/Train/Urban/masks_png/2225.png,377368,1048576,0.3598861694,true,true
Train,Urban,2229,data/LoveDA/Train/Urban/images_png/2229.png,data/LoveDA/Train/Urban/masks_png/2229.png,320225,1048576,0.3053903580,true,true
Train,Urban,2249,data/LoveDA/Train/Urban/images_png/2249.png,data/LoveDA/Train/Urban/masks_png/2249.png,174308,1048576,0.1662330627,true,true
Train,Urban,2251,data/LoveDA/Train/Urban/images_png/2251.png,data/LoveDA/Train/Urban/masks_png/2251.png,147981,1048576,0.1411256790,true,true
Train,Urban,2254,data/LoveDA/Train/Urban/images_png/2254.png,data/LoveDA/Train/Urban/masks_png/2254.png,264882,1048576,0.2526111603,true,true
Train,Urban,2276,data/LoveDA/Train/Urban/images_png/2276.png,data/LoveDA/Train/Urban/masks_png/2276.png,235408,1048576,0.2245025635,true,true
Train,Urban,2278,data/LoveDA/Train/Urban/images_png/2278.png,data/LoveDA/Train/Urban/masks_png/2278.png,290507,1048576,0.2770490646,true,true
Train,Urban,2280,data/LoveDA/Train/Urban/images_png/2280.png,data/LoveDA/Train/Urban/masks_png/2280.png,378207,1048576,0.3606863022,true,true
Train,Urban,2293,data/LoveDA/Train/Urban/images_png/2293.png,data/LoveDA/Train/Urban/masks_png/2293.png,381115,1048576,0.3634595871,true,true
Train,Urban,2298,data/LoveDA/Train/Urban/images_png/2298.png,data/LoveDA/Train/Urban/masks_png/2298.png,232252,1048576,0.2214927673,true,true
Train,Urban,2299,data/LoveDA/Train/Urban/images_png/2299.png,data/LoveDA/Train/Urban/masks_png/2299.png,527652,1048576,0.5032081604,true,true
Train,Urban,2301,data/LoveDA/Train/Urban/images_png/2301.png,data/LoveDA/Train/Urban/masks_png/2301.png,264547,1048576,0.2522916794,true,true
Train,Urban,2302,data/LoveDA/Train/Urban/images_png/2302.png,data/LoveDA/Train/Urban/masks_png/2302.png,232285,1048576,0.2215242386,true,true
Train,Urban,2312,data/LoveDA/Train/Urban/images_png/2312.png,data/LoveDA/Train/Urban/masks_png/2312.png,261993,1048576,0.2498559952,true,true
Train,Urban,2316,data/LoveDA/Train/Urban/images_png/2316.png,data/LoveDA/Train/Urban/masks_png/2316.png,440330,1048576,0.4199314117,true,true
Train,Urban,2320,data/LoveDA/Train/Urban/images_png/2320.png,data/LoveDA/Train/Urban/masks_png/2320.png,174256,1048576,0.1661834717,true,true
Train,Urban,2328,data/LoveDA/Train/Urban/images_png/2328.png,data/LoveDA/Train/Urban/masks_png/2328.png,144695,1048576,0.1379919052,true,true
Train,Urban,2336,data/LoveDA/Train/Urban/images_png/2336.png,data/LoveDA/Train/Urban/masks_png/2336.png,235668,1048576,0.2247505188,true,true
Train,Urban,2337,data/LoveDA/Train/Urban/images_png/2337.png,data/LoveDA/Train/Urban/masks_png/2337.png,348788,1048576,0.3326301575,true,true
Train,Urban,2344,data/LoveDA/Train/Urban/images_png/2344.png,data/LoveDA/Train/Urban/masks_png/2344.png,291027,1048576,0.2775449753,true,true
Train,Urban,2349,data/LoveDA/Train/Urban/images_png/2349.png,data/LoveDA/Train/Urban/masks_png/2349.png,290662,1048576,0.2771968842,true,true
Train,Urban,2350,data/LoveDA/Train/Urban/images_png/2350.png,data/LoveDA/Train/Urban/masks_png/2350.png,203088,1048576,0.1936798096,true,true
Train,Urban,2361,data/LoveDA/Train/Urban/images_png/2361.png,data/LoveDA/Train/Urban/masks_png/2361.png,440290,1048576,0.4198932648,true,true
Train,Urban,2370,data/LoveDA/Train/Urban/images_png/2370.png,data/LoveDA/Train/Urban/masks_png/2370.png,352503,1048576,0.3361730576,true,true
Train,Urban,2377,data/LoveDA/Train/Urban/images_png/2377.png,data/LoveDA/Train/Urban/masks_png/2377.png,323455,1048576,0.3084707260,true,true
Train,Urban,2379,data/LoveDA/Train/Urban/images_png/2379.png,data/LoveDA/Train/Urban/masks_png/2379.png,558998,1048576,0.5331020355,true,true
Train,Urban,2380,data/LoveDA/Train/Urban/images_png/2380.png,data/LoveDA/Train/Urban/masks_png/2380.png,115869,1048576,0.1105012894,true,true
Train,Urban,2382,data/LoveDA/Train/Urban/images_png/2382.png,data/LoveDA/Train/Urban/masks_png/2382.png,498364,1048576,0.4752769470,true,true
Train,Urban,2387,data/LoveDA/Train/Urban/images_png/2387.png,data/LoveDA/Train/Urban/masks_png/2387.png,381720,1048576,0.3640365601,true,true
Train,Urban,2400,data/LoveDA/Train/Urban/images_png/2400.png,data/LoveDA/Train/Urban/masks_png/2400.png,264969,1048576,0.2526941299,true,true
Train,Urban,2402,data/LoveDA/Train/Urban/images_png/2402.png,data/LoveDA/Train/Urban/masks_png/2402.png,148270,1048576,0.1414012909,true,true
Train,Urban,2410,data/LoveDA/Train/Urban/images_png/2410.png,data/LoveDA/Train/Urban/masks_png/2410.png,439400,1048576,0.4190444946,true,true
Train,Urban,2424,data/LoveDA/Train/Urban/images_png/2424.png,data/LoveDA/Train/Urban/masks_png/2424.png,206511,1048576,0.1969442368,true,true
Train,Urban,2435,data/LoveDA/Train/Urban/images_png/2435.png,data/LoveDA/Train/Urban/masks_png/2435.png,469340,1048576,0.4475975037,true,true
Train,Urban,2438,data/LoveDA/Train/Urban/images_png/2438.png,data/LoveDA/Train/Urban/masks_png/2438.png,440015,1048576,0.4196310043,true,true
Train,Urban,2439,data/LoveDA/Train/Urban/images_png/2439.png,data/LoveDA/Train/Urban/masks_png/2439.png,206619,1048576,0.1970472336,true,true
Train,Urban,2451,data/LoveDA/Train/Urban/images_png/2451.png,data/LoveDA/Train/Urban/masks_png/2451.png,381666,1048576,0.3639850616,true,true
Train,Urban,2452,data/LoveDA/Train/Urban/images_png/2452.png,data/LoveDA/Train/Urban/masks_png/2452.png,349425,1048576,0.3332376480,true,true
Train,Urban,2461,data/LoveDA/Train/Urban/images_png/2461.png,data/LoveDA/Train/Urban/masks_png/2461.png,173900,1048576,0.1658439636,true,true
Train,Urban,2462,data/LoveDA/Train/Urban/images_png/2462.png,data/LoveDA/Train/Urban/masks_png/2462.png,410260,1048576,0.3912544250,true,true
Train,Urban,2467,data/LoveDA/Train/Urban/images_png/2467.png,data/LoveDA/Train/Urban/masks_png/2467.png,177438,1048576,0.1692180634,true,true
Train,Urban,2473,data/LoveDA/Train/Urban/images_png/2473.png,data/LoveDA/Train/Urban/masks_png/2473.png,203121,1048576,0.1937112808,true,true
Train,Urban,2478,data/LoveDA/Train/Urban/images_png/2478.png,data/LoveDA/Train/Urban/masks_png/2478.png,311447,1048576,0.2970190048,true,true
Train,Urban,2480,data/LoveDA/Train/Urban/images_png/2480.png,data/LoveDA/Train/Urban/masks_png/2480.png,294084,1048576,0.2804603577,true,true
Train,Urban,2502,data/LoveDA/Train/Urban/images_png/2502.png,data/LoveDA/Train/Urban/masks_png/2502.png,115768,1048576,0.1104049683,true,true
