hamming_distance,left_split,left_domain,left_sample_id,left_image_path,right_split,right_domain,right_sample_id,right_image_path
4,Train,Rural,126,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/126.png,Test,Urban,5905,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5905.png
4,Train,Rural,1293,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/1293.png,Val,Urban,3619,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3619.png
4,Train,Rural,1293,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/1293.png,Val,Urban,3688,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3688.png
3,Train,Rural,1293,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/1293.png,Test,Rural,4557,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4557.png
4,Train,Rural,1310,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/1310.png,Test,Urban,5636,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5636.png
4,Train,Rural,1310,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/1310.png,Test,Urban,5983,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5983.png
4,Train,Rural,1317,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/1317.png,Test,Urban,5223,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5223.png
3,Train,Rural,208,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/208.png,Test,Urban,5862,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5862.png
2,Train,Rural,395,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/395.png,Val,Urban,3735,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3735.png
4,Train,Rural,395,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/395.png,Val,Rural,3155,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/3155.png
4,Train,Rural,395,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/395.png,Test,Rural,4898,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4898.png
4,Train,Rural,518,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/518.png,Val,Urban,4087,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/4087.png
4,Train,Rural,551,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/551.png,Test,Urban,5718,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5718.png
3,Train,Rural,551,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/551.png,Test,Rural,4644,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4644.png
3,Train,Rural,60,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/60.png,Test,Rural,4644,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4644.png
4,Train,Rural,65,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/65.png,Test,Urban,5288,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5288.png
4,Train,Rural,700,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/700.png,Test,Rural,4508,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4508.png
4,Train,Rural,700,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/700.png,Test,Rural,4726,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4726.png
4,Train,Rural,72,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/72.png,Val,Urban,3619,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3619.png
4,Train,Rural,86,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/86.png,Test,Rural,5015,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5015.png
4,Train,Rural,871,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/871.png,Val,Rural,2747,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/2747.png
3,Train,Rural,971,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/971.png,Val,Rural,2969,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/2969.png
4,Train,Rural,971,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/971.png,Test,Urban,5905,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5905.png
3,Val,Urban,3619,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3619.png,Test,Urban,5976,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5976.png
3,Val,Urban,3619,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3619.png,Test,Rural,5015,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5015.png
4,Val,Urban,3735,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3735.png,Test,Rural,4898,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4898.png
4,Val,Urban,3856,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3856.png,Test,Rural,4659,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4659.png
4,Val,Urban,3877,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3877.png,Test,Urban,5225,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5225.png
2,Val,Urban,3877,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3877.png,Test,Urban,5319,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5319.png
4,Val,Rural,2556,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/2556.png,Test,Urban,5986,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5986.png
4,Val,Rural,2579,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/2579.png,Test,Urban,5355,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5355.png
3,Val,Rural,2877,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/2877.png,Test,Urban,5558,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5558.png
3,Val,Rural,2969,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/2969.png,Test,Urban,5905,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5905.png
